0.1 1.244482334613421 2.0530114200874503
0.15000000000000002 1.2663068217578712 2.0734573866234656
0.20000000000000004 1.2886845567884806 2.0893351595125482
0.25000000000000006 1.311336386278229 2.099377746839714
0.30000000000000004 1.3344139610951067 2.104424473293168
0.3500000000000001 1.3577377184897177 2.104930579554961
0.40000000000000013 1.3812934975413311 2.1017749532002155
0.45000000000000007 1.4051402578104342 2.0958857658729997
0.5000000000000001 1.4291780425885419 2.087728088495566
0.5500000000000002 1.4534451362705099 2.077919032545776
0.6000000000000002 1.4780448363424101 2.0670666851622572
0.6500000000000001 1.5027461079112217 2.055074860586686
0.7000000000000002 1.5276745335202102 2.042430136118594
0.7500000000000002 1.5528301478511959 2.029324948854441
0.8000000000000002 1.5782363732558813 2.0159427337016766
0.8500000000000002 1.6039665415897333 2.002502193331611
0.9000000000000002 1.629835567122567 1.9888024214117128
0.9500000000000003 1.656039479407895 1.9751978327217776
1.0000000000000004 1.6824375942674066 1.9615291006489048
1.0500000000000003 1.7090607234103392 1.9478777367497198
1.1000000000000005 1.7359476233463358 1.934320202589655
1.1500000000000004 1.7631954784814456 1.9209913141608828
1.2000000000000004 1.7907460074390609 1.9078196709448592
1.2500000000000004 1.818479742583695 1.8946692313915732
1.3000000000000005 1.8464276898415197 1.8815872449590276
1.3500000000000005 1.8746100324842643 1.868601968811395
1.4000000000000006 1.9032529080610154 1.8559530648435856
1.4500000000000006 1.93200539917139 1.8432626701657322
1.5000000000000004 1.9611225374652514 1.830794751443649
1.5500000000000005 1.9904397310421307 1.8183799665495655
1.6000000000000005 2.0200086961144983 1.8060688470140709
1.6500000000000006 2.049942048641101 1.793960366146652
1.7000000000000006 2.079987348646638 1.7818228002360157
1.7500000000000007 2.110343742624574 1.7698334747887388
1.8000000000000007 2.140994853337628 1.757972034805848
1.8500000000000008 2.1717688710320533 1.7460960055042425
1.9000000000000008 2.203031557942234 1.7344959244287912
1.9500000000000006 2.2342142278615356 1.7227255044599847
2.0000000000000004 2.265870638697683 1.7112099585896583
